1.368875
0.538201320132
